14.954729262373613,15.136741269502393,5.110655630982434,2.1212872055532253
14.954729262373613,17.536741269502393,5.1170333271727255,2.6043978965403776
15.136569202175625,15.26947368167424,5.080900848923649,2.5668950269243793
15.136569202175625,17.66947368167424,5.074726200356125,2.397188514816116
15.279104991135718,15.167437927199197,5.0312304719857055,2.346246709073418
15.279104991135718,17.567437927199197,4.980804905391664,2.206102457884001
14.779360404147434,15.08011998254228,5.089289585942922,2.4823352255642632
14.779360404147434,17.48011998254228,5.11986862244242,2.3669444995039415
14.874996486836277,15.045444966302732,5.105631958803351,2.6898328204491038
14.874996486836277,17.44544496630273,5.072915499642339,2.5057534152738787
15.168634494280184,15.116734131574697,5.117724385495009,2.149226305083747
15.168634494280184,17.516734131574697,5.032616626090903,2.5154128639700484
15.251392436890978,15.173541363001716,4.965481880895078,2.674992459770295
15.251392436890978,17.573541363001716,5.0421635074988735,2.332079621282595
14.879198035279511,15.231702127525162,4.998688559290273,2.65287738222392
14.879198035279511,17.631702127525163,5.005833348916477,2.3242021363301406
15.000572336342499,15.217054518244625,5.084135434964484,2.2257671350498027
15.000572336342499,17.617054518244625,4.9900982216830725,2.663040675417388
15.048679584344963,14.894282405421315,5.073310749244807,2.226330768903563
15.048679584344963,17.294282405421313,4.988398720469002,2.4150137416823165
15.219750415845574,15.0331340939194,5.107544499837938,2.1040773153790022
15.219750415845574,17.4331340939194,5.094451721049573,2.1857982399463767
15.11939802936533,14.71923171151489,5.055995017601098,2.2514694947058547
15.11939802936533,17.11923171151489,5.074997309555708,2.3395354331233906
14.790449667238768,14.839256926630634,5.104648068205712,2.611731819021691
14.790449667238768,17.239256926630635,5.044761183695487,2.4501349288494882
14.995053575273644,15.020346539976764,5.007750111665534,2.3617450943686404
14.995053575273644,17.420346539976762,5.080010257654127,2.647415427048961
15.16103362937606,14.71996926201165,5.034524035600407,2.529031601999344
15.16103362937606,17.11996926201165,5.0617174909602864,2.4816219030125404
15.071936020325385,15.203551946513349,5.090046714890836,2.1298456523305775
15.071936020325385,17.60355194651335,5.003988702065337,2.3198506637611125
14.708427021441102,15.054242338328176,5.0395909042343305,2.4991255506844574
14.708427021441102,17.454242338328175,5.110590247101516,2.2953901251853366
15.160018070084387,15.237624199750902,4.96648781017594,2.175572462777335
15.160018070084387,17.637624199750903,4.991438356214119,2.666447955056983
15.09623390169145,14.765639417364032,5.045675867492733,2.544014395992976
15.09623390169145,17.16563941736403,5.042315631522798,2.3157713815559946
14.807379872141986,14.902908543888366,5.072420856006813,2.6270444732822336
14.807379872141986,17.302908543888364,5.129850966329559,2.463294447567556
14.84096872053586,15.231265569476268,5.0742454873327105,2.239098871578514
14.84096872053586,17.631265569476266,5.091226136005044,2.5629258150857046
14.896945131081477,14.997728038172461,5.114247343676401,2.4846684359793114
14.896945131081477,17.39772803817246,5.129551117878571,2.6254422611935184
